business_id,score,date,type,new_date,year
39048,86,20160623,routine,2016-06-23,2016
39048,96,20171005,routine,2017-10-05,2017
39049,92,20160420,routine,2016-04-20,2016
39049,83,20171127,routine,2017-11-27,2017
39050,96,20160318,routine,2016-03-18,2016
39052,100,20180124,routine,2018-01-24,2018
39052,90,20170124,routine,2017-01-24,2017
39053,85,20160812,routine,2016-08-12,2016
39054,87,20150313,routine,2015-03-13,2015
39054,91,20160226,routine,2016-02-26,2016
39054,87,20170519,routine,2017-05-19,2017
39076,84,20170530,routine,2017-05-30,2017
39076,98,20150401,routine,2015-04-01,2015
39076,94,20160212,routine,2016-02-12,2016
39113,90,20160627,routine,2016-06-27,2016
39113,83,20150715,routine,2015-07-15,2015
39113,82,20170216,routine,2017-02-16,2017
39119,79,20160718,routine,2016-07-18,2016
39119,85,20180117,routine,2018-01-17,2018
39176,79,20160407,routine,2016-04-07,2016
39176,79,20171219,routine,2017-12-19,2017
39205,92,20160513,routine,2016-05-13,2016
39295,83,20160728,routine,2016-07-28,2016
39396,78,20160927,routine,2016-09-27,2016
39396,68,20171206,routine,2017-12-06,2017
39396,75,20150623,routine,2015-06-23,2015
39398,92,20150929,routine,2015-09-29,2015
39398,90,20160923,routine,2016-09-23,2016
39398,92,20170515,routine,2017-05-15,2017
39398,85,20171020,routine,2017-10-20,2017
39398,91,20160413,routine,2016-04-13,2016
39403,90,20171213,routine,2017-12-13,2017
39403,100,20150507,routine,2015-05-07,2015
39403,86,20170110,routine,2017-01-10,2017
39426,85,20160528,routine,2016-05-28,2016
39426,64,20150924,routine,2015-09-24,2015
39481,93,20160404,routine,2016-04-04,2016
39481,79,20150803,routine,2015-08-03,2015
39482,98,20170424,routine,2017-04-24,2017
39482,100,20150419,routine,2015-04-19,2015
39482,100,20150830,routine,2015-08-30,2015
39482,96,20160410,routine,2016-04-10,2016
39482,100,20170919,routine,2017-09-19,2017
39482,96,20160814,routine,2016-08-14,2016
39495,94,20160408,routine,2016-04-08,2016
39495,98,20170515,routine,2017-05-15,2017
39495,98,20150402,routine,2015-04-02,2015
39513,90,20170301,routine,2017-03-01,2017
39513,92,20160622,routine,2016-06-22,2016
39528,74,20170105,routine,2017-01-05,2017
39586,87,20160514,routine,2016-05-14,2016
39586,94,20171215,routine,2017-12-15,2017
39606,92,20171213,routine,2017-12-13,2017
39606,100,20150501,routine,2015-05-01,2015
39606,98,20170112,routine,2017-01-12,2017
39608,92,20171023,routine,2017-10-23,2017
39608,96,20150818,routine,2015-08-18,2015
39608,90,20160908,routine,2016-09-08,2016
39665,84,20151121,routine,2015-11-21,2015
39665,96,20160701,routine,2016-07-01,2016
39665,94,20170728,routine,2017-07-28,2017
39667,82,20170912,routine,2017-09-12,2017
39667,83,20170308,routine,2017-03-08,2017
39667,88,20151016,routine,2015-10-16,2015
39667,96,20160906,routine,2016-09-06,2016
39693,76,20150212,routine,2015-02-12,2015
39693,86,20160518,routine,2016-05-18,2016
39693,90,20170718,routine,2017-07-18,2017
39695,62,20151008,routine,2015-10-08,2015
39695,94,20170105,routine,2017-01-05,2017
39695,83,20160623,routine,2016-06-23,2016
39706,96,20150414,routine,2015-04-14,2015
39706,96,20170201,routine,2017-02-01,2017
39708,80,20170620,routine,2017-06-20,2017
39708,90,20150401,routine,2015-04-01,2015
39773,100,20150609,routine,2015-06-09,2015
39773,100,20160722,routine,2016-07-22,2016
39776,71,20160427,routine,2016-04-27,2016
39776,70,20170821,routine,2017-08-21,2017
39776,73,20160922,routine,2016-09-22,2016
39810,83,20160728,routine,2016-07-28,2016
39810,77,20160308,routine,2016-03-08,2016
39810,88,20170621,routine,2017-06-21,2017
39824,90,20171108,routine,2017-11-08,2017
39824,90,20170330,routine,2017-03-30,2017
39824,84,20150924,routine,2015-09-24,2015
39862,90,20160707,routine,2016-07-07,2016
39862,92,20170401,routine,2017-04-01,2017
39862,89,20151002,routine,2015-10-02,2015
39875,96,20161102,routine,2016-11-02,2016
39875,98,20150126,routine,2015-01-26,2015
39888,90,20160224,routine,2016-02-24,2016
39888,94,20160929,routine,2016-09-29,2016
39888,96,20170425,routine,2017-04-25,2017
39888,90,20180110,routine,2018-01-10,2018
39936,100,20170919,routine,2017-09-19,2017
39936,96,20161128,routine,2016-11-28,2016
39936,100,20151106,routine,2015-11-06,2015
39937,98,20170913,routine,2017-09-13,2017
39937,86,20160926,routine,2016-09-26,2016
40001,91,20150825,routine,2015-08-25,2015
40123,90,20160511,routine,2016-05-11,2016
40144,96,20160512,routine,2016-05-12,2016
40144,96,20161024,routine,2016-10-24,2016
40144,91,20170419,routine,2017-04-19,2017
40144,92,20171012,routine,2017-10-12,2017
40144,94,20151117,routine,2015-11-17,2015
40185,91,20160712,routine,2016-07-12,2016
40185,94,20170222,routine,2017-02-22,2017
40197,96,20150729,routine,2015-07-29,2015
40197,93,20161221,routine,2016-12-21,2016
40212,100,20150409,routine,2015-04-09,2015
40212,100,20160120,routine,2016-01-20,2016
40212,100,20161123,routine,2016-11-23,2016
40216,83,20160914,routine,2016-09-14,2016
40217,88,20160502,routine,2016-05-02,2016
40217,83,20170324,routine,2017-03-24,2017
40227,87,20161108,routine,2016-11-08,2016
57552,70,20161116,routine,2016-11-16,2016
57552,68,20161206,routine,2016-12-06,2016
57552,82,20150526,routine,2015-05-26,2015
57579,77,20160606,routine,2016-06-06,2016
57579,65,20170302,routine,2017-03-02,2017
57601,96,20150429,routine,2015-04-29,2015
57601,98,20161027,routine,2016-10-27,2016
57628,100,20151223,routine,2015-12-23,2015
57628,98,20161116,routine,2016-11-16,2016
57630,94,20150203,routine,2015-02-03,2015
57630,96,20170831,routine,2017-08-31,2017
57630,96,20160914,routine,2016-09-14,2016
57653,92,20150306,routine,2015-03-06,2015
57653,78,20160505,routine,2016-05-05,2016
57653,83,20171018,routine,2017-10-18,2017
57653,83,20170722,routine,2017-07-22,2017
57698,84,20150225,routine,2015-02-25,2015
57698,78,20160303,routine,2016-03-03,2016
57698,87,20170322,routine,2017-03-22,2017
57732,100,20160414,routine,2016-04-14,2016
57732,100,20150310,routine,2015-03-10,2015
57751,94,20171101,routine,2017-11-01,2017
57751,94,20150420,routine,2015-04-20,2015
57751,92,20160405,routine,2016-04-05,2016
57754,96,20150720,routine,2015-07-20,2015
57754,100,20170926,routine,2017-09-26,2017
57755,74,20160311,routine,2016-03-11,2016
57755,80,20160720,routine,2016-07-20,2016
57774,94,20170126,routine,2017-01-26,2017
57774,93,20150505,routine,2015-05-05,2015
57774,90,20160719,routine,2016-07-19,2016
58573,90,20170925,routine,2017-09-25,2017
58573,98,20170420,routine,2017-04-20,2017
58573,96,20161021,routine,2016-10-21,2016
58573,88,20160418,routine,2016-04-18,2016
58573,96,20151109,routine,2015-11-09,2015
58574,87,20150911,routine,2015-09-11,2015
58574,87,20170727,routine,2017-07-27,2017
58576,88,20150615,routine,2015-06-15,2015
58576,78,20160901,routine,2016-09-01,2016
58610,96,20160901,routine,2016-09-01,2016
58610,96,20150227,routine,2015-02-27,2015
58610,89,20150827,routine,2015-08-27,2015
58611,87,20160926,routine,2016-09-26,2016
58611,88,20151207,routine,2015-12-07,2015
58628,90,20171101,routine,2017-11-01,2017
58628,90,20161011,routine,2016-10-11,2016
58628,87,20160413,routine,2016-04-13,2016
58637,92,20160718,routine,2016-07-18,2016
58637,93,20170420,routine,2017-04-20,2017
58637,94,20150817,routine,2015-08-17,2015
58659,74,20171027,routine,2017-10-27,2017
58659,100,20151229,routine,2015-12-29,2015
58659,91,20170111,routine,2017-01-11,2017
58673,83,20170103,routine,2017-01-03,2017
58673,78,20160823,routine,2016-08-23,2016
58673,71,20160412,routine,2016-04-12,2016
58673,84,20171206,routine,2017-12-06,2017
58673,73,20150505,routine,2015-05-05,2015
58675,87,20171128,routine,2017-11-28,2017
58675,87,20150821,routine,2015-08-21,2015
58710,90,20170119,routine,2017-01-19,2017
58718,90,20160713,routine,2016-07-13,2016
58718,94,20170420,routine,2017-04-20,2017
58745,83,20170829,routine,2017-08-29,2017
58745,85,20170112,routine,2017-01-12,2017
58781,100,20160715,routine,2016-07-15,2016
58781,100,20150508,routine,2015-05-08,2015
58803,87,20160621,routine,2016-06-21,2016
58803,88,20170307,routine,2017-03-07,2017
58850,87,20170828,routine,2017-08-28,2017
58850,86,20150408,routine,2015-04-08,2015
58850,79,20160906,routine,2016-09-06,2016
58861,93,20180112,routine,2018-01-12,2018
58861,92,20160330,routine,2016-03-30,2016
58879,86,20160615,routine,2016-06-15,2016
58922,76,20150514,routine,2015-05-14,2015
58922,94,20170913,routine,2017-09-13,2017
58922,92,20160831,routine,2016-08-31,2016
58945,94,20160824,routine,2016-08-24,2016
59002,94,20160524,routine,2016-05-24,2016
59002,94,20170814,routine,2017-08-14,2017
59009,94,20171129,routine,2017-11-29,2017
59009,92,20160926,routine,2016-09-26,2016
59009,96,20150715,routine,2015-07-15,2015
59009,94,20150127,routine,2015-01-27,2015
59016,94,20171214,routine,2017-12-14,2017
59016,96,20170106,routine,2017-01-06,2017
59016,98,20160720,routine,2016-07-20,2016
59016,96,20150505,routine,2015-05-05,2015
59021,96,20170202,routine,2017-02-02,2017
59021,98,20160722,routine,2016-07-22,2016
59021,100,20150707,routine,2015-07-07,2015
59025,85,20170815,routine,2017-08-15,2017
59025,73,20160525,routine,2016-05-25,2016
59040,92,20171101,routine,2017-11-01,2017
59040,96,20150619,routine,2015-06-19,2015
59041,90,20171107,routine,2017-11-07,2017
59041,92,20170428,routine,2017-04-28,2017
59041,94,20160520,routine,2016-05-20,2016
59044,73,20160719,routine,2016-07-19,2016
59044,88,20150731,routine,2015-07-31,2015
59044,78,20180122,routine,2018-01-22,2018
59065,94,20171004,routine,2017-10-04,2017
59065,83,20160607,routine,2016-06-07,2016
59141,91,20150824,routine,2015-08-24,2015
59141,98,20171116,routine,2017-11-16,2017
59153,77,20161020,routine,2016-10-20,2016
59153,88,20160415,routine,2016-04-15,2016
59153,84,20171018,routine,2017-10-18,2017
59154,96,20150819,routine,2015-08-19,2015
59178,83,20171018,routine,2017-10-18,2017
59178,83,20150302,routine,2015-03-02,2015
59178,79,20161102,routine,2016-11-02,2016
59178,71,20160609,routine,2016-06-09,2016
59179,81,20150402,routine,2015-04-02,2015
59215,94,20171113,routine,2017-11-13,2017
59215,93,20160524,routine,2016-05-24,2016
59215,96,20170103,routine,2017-01-03,2017
59215,100,20150224,routine,2015-02-24,2015
59289,90,20150224,routine,2015-02-24,2015
59289,63,20170801,routine,2017-08-01,2017
59289,68,20160602,routine,2016-06-02,2016
59331,87,20170504,routine,2017-05-04,2017
59331,87,20160426,routine,2016-04-26,2016
59331,92,20150302,routine,2015-03-02,2015
59338,88,20170926,routine,2017-09-26,2017
59338,86,20160728,routine,2016-07-28,2016
59372,100,20161019,routine,2016-10-19,2016
59372,100,20171012,routine,2017-10-12,2017
59372,100,20160401,routine,2016-04-01,2016
59372,100,20150520,routine,2015-05-20,2015
59397,90,20160114,routine,2016-01-14,2016
59397,69,20160630,routine,2016-06-30,2016
59397,94,20161017,routine,2016-10-17,2016
59397,85,20170322,routine,2017-03-22,2017
59397,89,20171010,routine,2017-10-10,2017
59397,88,20150504,routine,2015-05-04,2015
59407,86,20160926,routine,2016-09-26,2016
59407,86,20160328,routine,2016-03-28,2016
59407,85,20150317,routine,2015-03-17,2015
59407,90,20171207,routine,2017-12-07,2017
59422,100,20151027,routine,2015-10-27,2015
59422,87,20161122,routine,2016-11-22,2016
59422,96,20171127,routine,2017-11-27,2017
59464,100,20160703,routine,2016-07-03,2016
59515,72,20150902,routine,2015-09-02,2015
59515,79,20161012,routine,2016-10-12,2016
59515,73,20171206,routine,2017-12-06,2017
59520,92,20170126,routine,2017-01-26,2017
59520,100,20151113,routine,2015-11-13,2015
59520,100,20150227,routine,2015-02-27,2015
59574,90,20150225,routine,2015-02-25,2015
59574,96,20160204,routine,2016-02-04,2016
59574,98,20160909,routine,2016-09-09,2016
59574,87,20170802,routine,2017-08-02,2017
59577,77,20170427,routine,2017-04-27,2017
59577,92,20150701,routine,2015-07-01,2015
59577,72,20160502,routine,2016-05-02,2016
59577,83,20160907,routine,2016-09-07,2016
59599,94,20161121,routine,2016-11-21,2016
59599,100,20150826,routine,2015-08-26,2015
59599,94,20160714,routine,2016-07-14,2016
59599,89,20170831,routine,2017-08-31,2017
59637,92,20150615,routine,2015-06-15,2015
59637,96,20160324,routine,2016-03-24,2016
59637,83,20170419,routine,2017-04-19,2017
59638,94,20151029,routine,2015-10-29,2015
59638,88,20170626,routine,2017-06-26,2017
59638,98,20150402,routine,2015-04-02,2015
59651,81,20160819,routine,2016-08-19,2016
59651,81,20170810,routine,2017-08-10,2017
59651,92,20151007,routine,2015-10-07,2015
59691,87,20150309,routine,2015-03-09,2015
59691,91,20160826,routine,2016-08-26,2016
59717,92,20171004,routine,2017-10-04,2017
59717,94,20160822,routine,2016-08-22,2016
59727,78,20160811,routine,2016-08-11,2016
59727,86,20161227,routine,2016-12-27,2016
59727,77,20171030,routine,2017-10-30,2017
59727,80,20160406,routine,2016-04-06,2016
59744,100,20160216,routine,2016-02-16,2016
59744,100,20170206,routine,2017-02-06,2017
59777,88,20160823,routine,2016-08-23,2016
59826,76,20171115,routine,2017-11-15,2017
59826,71,20150610,routine,2015-06-10,2015
59828,80,20160711,routine,2016-07-11,2016
59828,80,20151222,routine,2015-12-22,2015
59828,82,20171102,routine,2017-11-02,2017
59828,82,20171205,routine,2017-12-05,2017
59828,86,20161222,routine,2016-12-22,2016
59832,91,20150625,routine,2015-06-25,2015
59833,69,20170110,routine,2017-01-10,2017
59833,92,20170929,routine,2017-09-29,2017
59833,100,20151120,routine,2015-11-20,2015
59838,94,20170201,routine,2017-02-01,2017
59838,92,20160531,routine,2016-05-31,2016
59872,89,20171214,routine,2017-12-14,2017
59872,96,20160720,routine,2016-07-20,2016
59872,86,20150618,routine,2015-06-18,2015
59896,93,20160808,routine,2016-08-08,2016
59896,92,20170920,routine,2017-09-20,2017
59934,78,20170109,routine,2017-01-09,2017
59935,90,20150826,routine,2015-08-26,2015
59935,93,20160929,routine,2016-09-29,2016
59935,96,20160330,routine,2016-03-30,2016
59935,89,20170505,routine,2017-05-05,2017
59935,90,20171027,routine,2017-10-27,2017
59949,94,20171017,routine,2017-10-17,2017
59949,85,20161021,routine,2016-10-21,2016
59949,96,20160418,routine,2016-04-18,2016
59986,89,20150910,routine,2015-09-10,2015
59988,85,20150311,routine,2015-03-11,2015
59988,96,20151008,routine,2015-10-08,2015
59988,83,20160308,routine,2016-03-08,2016
60029,86,20170725,routine,2017-07-25,2017
60029,94,20150622,routine,2015-06-22,2015
60042,92,20150410,routine,2015-04-10,2015
60042,92,20160713,routine,2016-07-13,2016
60067,91,20150522,routine,2015-05-22,2015
60067,87,20170817,routine,2017-08-17,2017
60085,91,20160426,routine,2016-04-26,2016
60085,85,20170803,routine,2017-08-03,2017
60114,92,20170914,routine,2017-09-14,2017
60114,88,20160923,routine,2016-09-23,2016
60114,90,20150324,routine,2015-03-24,2015
60115,82,20150814,routine,2015-08-14,2015
60115,67,20160809,routine,2016-08-09,2016
60115,84,20171017,routine,2017-10-17,2017
60208,79,20150506,routine,2015-05-06,2015
60208,88,20170303,routine,2017-03-03,2017
60210,87,20170601,routine,2017-06-01,2017
60210,94,20150910,routine,2015-09-10,2015
60210,88,20160330,routine,2016-03-30,2016
60210,92,20161129,routine,2016-11-29,2016
60210,93,20171226,routine,2017-12-26,2017
60210,90,20160608,routine,2016-06-08,2016
60230,90,20160610,routine,2016-06-10,2016
60230,87,20150430,routine,2015-04-30,2015
60230,92,20171002,routine,2017-10-02,2017
60254,94,20150901,routine,2015-09-01,2015
60254,98,20170810,routine,2017-08-10,2017
60254,98,20160922,routine,2016-09-22,2016
60254,96,20160318,routine,2016-03-18,2016
60290,90,20160620,routine,2016-06-20,2016
60290,96,20170208,routine,2017-02-08,2017
60331,81,20171113,routine,2017-11-13,2017
60331,71,20170124,routine,2017-01-24,2017
60331,82,20150521,routine,2015-05-21,2015
60334,86,20170510,routine,2017-05-10,2017
60334,80,20160629,routine,2016-06-29,2016
60334,88,20150129,routine,2015-01-29,2015
60349,87,20161214,routine,2016-12-14,2016
60349,87,20150617,routine,2015-06-17,2015
60354,75,20160711,routine,2016-07-11,2016
60354,76,20151216,routine,2015-12-16,2015
60354,79,20161118,routine,2016-11-18,2016
60354,76,20171027,routine,2017-10-27,2017
60354,84,20151130,routine,2015-11-30,2015
60355,66,20160523,routine,2016-05-23,2016
60355,88,20170927,routine,2017-09-27,2017
60355,71,20150915,routine,2015-09-15,2015
60380,83,20150407,routine,2015-04-07,2015
60380,92,20160126,routine,2016-01-26,2016
60380,90,20160725,routine,2016-07-25,2016
60380,92,20170920,routine,2017-09-20,2017
60387,96,20171017,routine,2017-10-17,2017
60387,100,20150223,routine,2015-02-23,2015
60400,78,20150630,routine,2015-06-30,2015
60400,86,20151204,routine,2015-12-04,2015
60400,87,20170905,routine,2017-09-05,2017
60445,96,20161122,routine,2016-11-22,2016
60445,98,20150401,routine,2015-04-01,2015
60445,92,20171010,routine,2017-10-10,2017
60445,96,20150929,routine,2015-09-29,2015
60472,86,20170606,routine,2017-06-06,2017
60472,79,20150401,routine,2015-04-01,2015
60472,84,20160524,routine,2016-05-24,2016
60473,86,20160126,routine,2016-01-26,2016
60473,94,20170629,routine,2017-06-29,2017
60473,92,20171215,routine,2017-12-15,2017
60475,92,20170331,routine,2017-03-31,2017
60484,86,20180111,routine,2018-01-11,2018
60484,94,20160623,routine,2016-06-23,2016
60518,86,20160511,routine,2016-05-11,2016
60518,78,20170824,routine,2017-08-24,2017
60544,96,20170413,routine,2017-04-13,2017
60544,92,20160929,routine,2016-09-29,2016
60544,98,20160415,routine,2016-04-15,2016
60544,100,20150611,routine,2015-06-11,2015
60547,92,20170421,routine,2017-04-21,2017
60547,96,20150507,routine,2015-05-07,2015
60547,96,20160624,routine,2016-06-24,2016
60548,90,20170421,routine,2017-04-21,2017
60548,94,20150720,routine,2015-07-20,2015
60548,100,20160624,routine,2016-06-24,2016
60549,92,20151010,routine,2015-10-10,2015
60549,96,20150723,routine,2015-07-23,2015
60550,100,20170419,routine,2017-04-19,2017
60550,94,20170224,routine,2017-02-24,2017
60550,96,20160701,routine,2016-07-01,2016
60550,96,20150828,routine,2015-08-28,2015
60551,94,20161103,routine,2016-11-03,2016
60551,83,20150820,routine,2015-08-20,2015
60554,98,20150420,routine,2015-04-20,2015
60555,94,20160518,routine,2016-05-18,2016
60555,100,20171213,routine,2017-12-13,2017
60555,98,20150428,routine,2015-04-28,2015
60555,100,20170217,routine,2017-02-17,2017
60561,100,20170223,routine,2017-02-23,2017
60561,100,20150617,routine,2015-06-17,2015
60561,100,20160310,routine,2016-03-10,2016
60602,92,20150824,routine,2015-08-24,2015
60602,92,20160920,routine,2016-09-20,2016
60602,92,20171214,routine,2017-12-14,2017
60616,89,20171114,routine,2017-11-14,2017
